;frame;LFHD                           os X;LFHD                           os Y;LFHD                           os Z;RFHD                           os X;RFHD                           os Y;RFHD                           os Z;LBHD                           os X;LBHD                           os Y;LBHD                           os Z;RBHD                           os X;RBHD                           os Y;RBHD                           os Z;C7                             os X;C7                             os Y;C7                             os Z;T10                            os X;T10                            os Y;T10                            os Z;CLAV                           os X;CLAV                           os Y;CLAV                           os Z;STRN                           os X;STRN                           os Y;STRN                           os Z;RBAK                           os X;RBAK                           os Y;RBAK                           os Z;LSHO                           os X;LSHO                           os Y;LSHO                           os Z;LUPA                           os X;LUPA                           os Y;LUPA                           os Z;LELB                           os X;LELB                           os Y;LELB                           os Z;LFRM                           os X;LFRM                           os Y;LFRM                           os Z;LWRA                           os X;LWRA                           os Y;LWRA                           os Z;LWRB                           os X;LWRB                           os Y;LWRB                           os Z;LFIN                           os X;LFIN                           os Y;LFIN                           os Z;RSHO                           os X;RSHO                           os Y;RSHO                           os Z;RUPA                           os X;RUPA                           os Y;RUPA                           os Z;RELB                           os X;RELB                           os Y;RELB                           os Z;RFRM                           os X;RFRM                           os Y;RFRM                           os Z;RWRA                           os X;RWRA                           os Y;RWRA                           os Z;RWRB                           os X;RWRB                           os Y;RWRB                           os Z;RFIN                           os X;RFIN                           os Y;RFIN                           os Z;LASI                           os X;LASI                           os Y;LASI                           os Z;RASI                           os X;RASI                           os Y;RASI                           os Z;LPSI                           os X;LPSI                           os Y;LPSI                           os Z;RPSI                           os X;RPSI                           os Y;RPSI                           os Z;LTHI                           os X;LTHI                           os Y;LTHI                           os Z;LKNE                           os X;LKNE                           os Y;LKNE                           os Z;LTIB                           os X;LTIB                           os Y;LTIB                           os Z;LANK                           os X;LANK                           os Y;LANK                           os Z;LHEE                           os X;LHEE                           os Y;LHEE                           os Z;LTOE                           os X;LTOE                           os Y;LTOE                           os Z;RTHI                           os X;RTHI                           os Y;RTHI                           os Z;RKNE                           os X;RKNE                           os Y;RKNE                           os Z;RTIB                           os X;RTIB                           os Y;RTIB                           os Z;RANK                           os X;RANK                           os Y;RANK                           os Z;RHEE                           os X;RHEE                           os Y;RHEE                           os Z;RTOE                           os X;RTOE                           os Y;RTOE                           os Z;PELO                           os X;PELO                           os Y;PELO                           os Z;PELA                           os X;PELA                           os Y;PELA                           os Z;PELL                           os X;PELL                           os Y;PELL                           os Z;PELP                           os X;PELP                           os Y;PELP                           os Z;LFEO                           os X;LFEO                           os Y;LFEO                           os Z;LFEA                           os X;LFEA                           os Y;LFEA                           os Z;LFEL                           os X;LFEL                           os Y;LFEL                           os Z;LFEP                           os X;LFEP                           os Y;LFEP                           os Z;LTIO                           os X;LTIO                           os Y;LTIO                           os Z;LTIA                           os X;LTIA                           os Y;LTIA                           os Z;LTIL                           os X;LTIL                           os Y;LTIL                           os Z;LTIP                           os X;LTIP                           os Y;LTIP                           os Z;LFOO                           os X;LFOO                           os Y;LFOO                           os Z;LFOA                           os X;LFOA                           os Y;LFOA                           os Z;LFOL                           os X;LFOL                           os Y;LFOL                           os Z;LFOP                           os X;LFOP                           os Y;LFOP                           os Z;LTOO                           os X;LTOO                           os Y;LTOO                           os Z;LTOA                           os X;LTOA                           os Y;LTOA                           os Z;LTOL                           os X;LTOL                           os Y;LTOL                           os Z;LTOP                           os X;LTOP                           os Y;LTOP                           os Z;RFEO                           os X;RFEO                           os Y;RFEO                           os Z;RFEA                           os X;RFEA                           os Y;RFEA                           os Z;RFEL                           os X;RFEL                           os Y;RFEL                           os Z;RFEP                           os X;RFEP                           os Y;RFEP                           os Z;RTIO                           os X;RTIO                           os Y;RTIO                           os Z;RTIA                           os X;RTIA                           os Y;RTIA                           os Z;RTIL                           os X;RTIL                           os Y;RTIL                           os Z;RTIP                           os X;RTIP                           os Y;RTIP                           os Z;RFOO                           os X;RFOO                           os Y;RFOO                           os Z;RFOA                           os X;RFOA                           os Y;RFOA                           os Z;RFOL                           os X;RFOL                           os Y;RFOL                           os Z;RFOP                           os X;RFOP                           os Y;RFOP                           os Z;RTOO                           os X;RTOO                           os Y;RTOO                           os Z;RTOA                           os X;RTOA                           os Y;RTOA                           os Z;RTOL                           os X;RTOL                           os Y;RTOL                           os Z;RTOP                           os X;RTOP                           os Y;RTOP                           os Z;HEDO                           os X;HEDO                           os Y;HEDO                           os Z;HEDA                           os X;HEDA                           os Y;HEDA                           os Z;HEDL                           os X;HEDL                           os Y;HEDL                           os Z;HEDP                           os X;HEDP                           os Y;HEDP                           os Z;LCLO                           os X;LCLO                           os Y;LCLO                           os Z;LCLA                           os X;LCLA                           os Y;LCLA                           os Z;LCLL                           os X;LCLL                           os Y;LCLL                           os Z;LCLP                           os X;LCLP                           os Y;LCLP                           os Z;RCLO                           os X;RCLO                           os Y;RCLO                           os Z;RCLA                           os X;RCLA                           os Y;RCLA                           os Z;RCLL                           os X;RCLL                           os Y;RCLL                           os Z;RCLP                           os X;RCLP                           os Y;RCLP                           os Z;TRXO                           os X;TRXO                           os Y;TRXO                           os Z;TRXA                           os X;TRXA                           os Y;TRXA                           os Z;TRXL                           os X;TRXL                           os Y;TRXL                           os Z;TRXP                           os X;TRXP                           os Y;TRXP                           os Z;LHUO                           os X;LHUO                           os Y;LHUO                           os Z;LHUA                           os X;LHUA                           os Y;LHUA                           os Z;LHUL                           os X;LHUL                           os Y;LHUL                           os Z;LHUP                           os X;LHUP                           os Y;LHUP                           os Z;LRAO                           os X;LRAO                           os Y;LRAO                           os Z;LRAA                           os X;LRAA                           os Y;LRAA                           os Z;LRAL                           os X;LRAL                           os Y;LRAL                           os Z;LRAP                           os X;LRAP                           os Y;LRAP                           os Z;LHNO                           os X;LHNO                           os Y;LHNO                           os Z;LHNA                           os X;LHNA                           os Y;LHNA                           os Z;LHNL                           os X;LHNL                           os Y;LHNL                           os Z;LHNP                           os X;LHNP                           os Y;LHNP                           os Z;RHUO                           os X;RHUO                           os Y;RHUO                           os Z;RHUA                           os X;RHUA                           os Y;RHUA                           os Z;RHUL                           os X;RHUL                           os Y;RHUL                           os Z;RHUP                           os X;RHUP                           os Y;RHUP                           os Z;RRAO                           os X;RRAO                           os Y;RRAO                           os Z;RRAA                           os X;RRAA                           os Y;RRAA                           os Z;RRAL                           os X;RRAL                           os Y;RRAL                           os Z;RRAP                           os X;RRAP                           os Y;RRAP                           os Z;RHNO                           os X;RHNO                           os Y;RHNO                           os Z;RHNA                           os X;RHNA                           os Y;RHNA                           os Z;RHNL                           os X;RHNL                           os Y;RHNL                           os Z;RHNP                           os X;RHNP                           os Y;RHNP                           os Z;LHipAngles                     os X;LHipAngles                     os Y;LHipAngles                     os Z;LKneeAngles                    os X;LKneeAngles                    os Y;LKneeAngles                    os Z;LAbsAnkleAngle                 os X;LAbsAnkleAngle                 os Y;LAbsAnkleAngle                 os Z;LAnkleAngles                   os X;LAnkleAngles                   os Y;LAnkleAngles                   os Z;RHipAngles                     os X;RHipAngles                     os Y;RHipAngles                     os Z;RKneeAngles                    os X;RKneeAngles                    os Y;RKneeAngles                    os Z;RAnkleAngles                   os X;RAnkleAngles                   os Y;RAnkleAngles                   os Z;RAbsAnkleAngle                 os X;RAbsAnkleAngle                 os Y;RAbsAnkleAngle                 os Z;LPelvisAngles                  os X;LPelvisAngles                  os Y;LPelvisAngles                  os Z;RPelvisAngles                  os X;RPelvisAngles                  os Y;RPelvisAngles                  os Z;LFootProgressAngles            os X;LFootProgressAngles            os Y;LFootProgressAngles            os Z;RFootProgressAngles            os X;RFootProgressAngles            os Y;RFootProgressAngles            os Z;RNeckAngles                    os X;RNeckAngles                    os Y;RNeckAngles                    os Z;LNeckAngles                    os X;LNeckAngles                    os Y;LNeckAngles                    os Z;RSpineAngles                   os X;RSpineAngles                   os Y;RSpineAngles                   os Z;LSpineAngles                   os X;LSpineAngles                   os Y;LSpineAngles                   os Z;LShoulderAngles                os X;LShoulderAngles                os Y;LShoulderAngles                os Z;LElbowAngles                   os X;LElbowAngles                   os Y;LElbowAngles                   os Z;LWristAngles                   os X;LWristAngles                   os Y;LWristAngles                   os Z;RShoulderAngles                os X;RShoulderAngles                os Y;RShoulderAngles                os Z;RElbowAngles                   os X;RElbowAngles                   os Y;RElbowAngles                   os Z;RWristAngles                   os X;RWristAngles                   os Y;RWristAngles                   os Z;RThoraxAngles                  os X;RThoraxAngles                  os Y;RThoraxAngles                  os Z;LThoraxAngles                  os X;LThoraxAngles                  os Y;LThoraxAngles                  os Z;RHeadAngles                    os X;RHeadAngles                    os Y;RHeadAngles                    os Z;LHeadAngles                    os X;LHeadAngles                    os Y;LHeadAngles                    os Z;LHipPower                      os X;LHipPower                      os Y;LHipPower                      os Z;LKneePower                     os X;LKneePower                     os Y;LKneePower                     os Z;LAnklePower                    os X;LAnklePower                    os Y;LAnklePower                    os Z;RHipPower                      os X;RHipPower                      os Y;RHipPower                      os Z;RKneePower                     os X;RKneePower                     os Y;RKneePower                     os Z;RAnklePower                    os X;RAnklePower                    os Y;RAnklePower                    os Z;LWaistPower                    os X;LWaistPower                    os Y;LWaistPower                    os Z;RWaistPower                    os X;RWaistPower                    os Y;RWaistPower                    os Z;LNeckPower                     os X;LNeckPower                     os Y;LNeckPower                     os Z;RNeckPower                     os X;RNeckPower                     os Y;RNeckPower                     os Z;LShoulderPower                 os X;LShoulderPower                 os Y;LShoulderPower                 os Z;RShoulderPower                 os X;RShoulderPower                 os Y;RShoulderPower                 os Z;LElbowPower                    os X;LElbowPower                    os Y;LElbowPower                    os Z;RElbowPower                    os X;RElbowPower                    os Y;RElbowPower                    os Z;LWristPower                    os X;LWristPower                    os Y;LWristPower                    os Z;RWristPower                    os X;RWristPower                    os Y;RWristPower                    os Z;LGroundReactionForce           os X;LGroundReactionForce           os Y;LGroundReactionForce           os Z;LNormalisedGRF                 os X;LNormalisedGRF                 os Y;LNormalisedGRF                 os Z;RGroundReactionForce           os X;RGroundReactionForce           os Y;RGroundReactionForce           os Z;RNormalisedGRF                 os X;RNormalisedGRF                 os Y;RNormalisedGRF                 os Z;LAnkleForce                    os X;LAnkleForce                    os Y;LAnkleForce                    os Z;RAnkleForce                    os X;RAnkleForce                    os Y;RAnkleForce                    os Z;RKneeForce                     os X;RKneeForce                     os Y;RKneeForce                     os Z;LKneeForce                     os X;LKneeForce                     os Y;LKneeForce                     os Z;RHipForce                      os X;RHipForce                      os Y;RHipForce                      os Z;LHipForce                      os X;LHipForce                      os Y;LHipForce                      os Z;LWaistForce                    os X;LWaistForce                    os Y;LWaistForce                    os Z;RWaistForce                    os X;RWaistForce                    os Y;RWaistForce                    os Z;LNeckForce                     os X;LNeckForce                     os Y;LNeckForce                     os Z;RNeckForce                     os X;RNeckForce                     os Y;RNeckForce                     os Z;LShoulderForce                 os X;LShoulderForce                 os Y;LShoulderForce                 os Z;RShoulderForce                 os X;RShoulderForce                 os Y;RShoulderForce                 os Z;LElbowForce                    os X;LElbowForce                    os Y;LElbowForce                    os Z;RElbowForce                    os X;RElbowForce                    os Y;RElbowForce                    os Z;LWristForce                    os X;LWristForce                    os Y;LWristForce                    os Z;RWristForce                    os X;RWristForce                    os Y;RWristForce                    os Z;LGroundReactionMoment          os X;LGroundReactionMoment          os Y;LGroundReactionMoment          os Z;RGroundReactionMoment          os X;RGroundReactionMoment          os Y;RGroundReactionMoment          os Z;LAnkleMoment                   os X;LAnkleMoment                   os Y;LAnkleMoment                   os Z;RAnkleMoment                   os X;RAnkleMoment                   os Y;RAnkleMoment                   os Z;RKneeMoment                    os X;RKneeMoment                    os Y;RKneeMoment                    os Z;LKneeMoment                    os X;LKneeMoment                    os Y;LKneeMoment                    os Z;RHipMoment                     os X;RHipMoment                     os Y;RHipMoment                     os Z;LHipMoment                     os X;LHipMoment                     os Y;LHipMoment                     os Z;LWaistMoment                   os X;LWaistMoment                   os Y;LWaistMoment                   os Z;RWaistMoment                   os X;RWaistMoment                   os Y;RWaistMoment                   os Z;LNeckMoment                    os X;LNeckMoment                    os Y;LNeckMoment                    os Z;RNeckMoment                    os X;RNeckMoment                    os Y;RNeckMoment                    os Z;LShoulderMoment                os X;LShoulderMoment                os Y;LShoulderMoment                os Z;RShoulderMoment                os X;RShoulderMoment                os Y;RShoulderMoment                os Z;LElbowMoment                   os X;LElbowMoment                   os Y;LElbowMoment                   os Z;RElbowMoment                   os X;RElbowMoment                   os Y;RElbowMoment                   os Z;LWristMoment                   os X;LWristMoment                   os Y;LWristMoment                   os Z;RWristMoment                   os X;RWristMoment                   os Y;RWristMoment                   os Z;LHJC                           os X;LHJC                           os Y;LHJC                           os Z;RHJC                           os X;RHJC                           os Y;RHJC                           os Z;LKJC                           os X;LKJC                           os Y;LKJC                           os Z;RKJC                           os X;RKJC                           os Y;RKJC                           os Z;LAJC                           os X;LAJC                           os Y;LAJC                           os Z;RAJC                           os X;RAJC                           os Y;RAJC                           os Z;PelvisCOM                      os X;PelvisCOM                      os Y;PelvisCOM                      os Z;LeftFemurCOM                   os X;LeftFemurCOM                   os Y;LeftFemurCOM                   os Z;LeftTibiaCOM                   os X;LeftTibiaCOM                   os Y;LeftTibiaCOM                   os Z;LeftFootCOM                    os X;LeftFootCOM                    os Y;LeftFootCOM                    os Z;RightFemurCOM                  os X;RightFemurCOM                  os Y;RightFemurCOM                  os Z;RightTibiaCOM                  os X;RightTibiaCOM                  os Y;RightTibiaCOM                  os Z;RightFootCOM                   os X;RightFootCOM                   os Y;RightFootCOM                   os Z;LSJC                           os X;LSJC                           os Y;LSJC                           os Z;RSJC                           os X;RSJC                           os Y;RSJC                           os Z;LEJC                           os X;LEJC                           os Y;LEJC                           os Z;REJC                           os X;REJC                           os Y;REJC                           os Z;LWJC                           os X;LWJC                           os Y;LWJC                           os Z;RWJC                           os X;RWJC                           os Y;RWJC                           os Z;ThoraxCOM                      os X;ThoraxCOM                      os Y;ThoraxCOM                      os Z;HeadCOM                        os X;HeadCOM                        os Y;HeadCOM                        os Z;LeftHumerusCOM                 os X;LeftHumerusCOM                 os Y;LeftHumerusCOM                 os Z;LeftRadiusCOM                  os X;LeftRadiusCOM                  os Y;LeftRadiusCOM                  os Z;LeftHandCOM                    os X;LeftHandCOM                    os Y;LeftHandCOM                    os Z;RightHumerusCOM                os X;RightHumerusCOM                os Y;RightHumerusCOM                os Z;RightRadiusCOM                 os X;RightRadiusCOM                 os Y;RightRadiusCOM                 os Z;RightHandCOM                   os X;RightHandCOM                   os Y;RightHandCOM                   os Z;CentreOfMass                   os X;CentreOfMass                   os Y;CentreOfMass                   os Z;CentreOfMassFloor              os X;CentreOfMassFloor              os Y;CentreOfMassFloor              os Z
0;1790;-289.663818359375;-99.22893524169922;1655.3631591796875;-270.6710205078125;58.581748962402344;1655.5537109375;-151.07472229003906;-116.04429626464844;1597.6229248046875;-133.91848754882812;44.63536834716797;1596.6007080078125;-119.86241149902344;-30.899988174438477;1480.93359375;-82.39601135253906;-24.685794830322266;1141.71923828125;-298.47235107421875;-18.414735794067383;1406.1239013671875;-356.5212707519531;-8.722838401794434;1273.0775146484375;-61.74509048461914;38.23161315917969;1366.958984375;-211.29074096679688;-165.10443115234375;1459.2451171875;-178.16519165039062;-358.20257568359375;1389.9775390625;-220.56024169921875;-480.98052978515625;1370.7454833984375;-248.1234130859375;-591.7196044921875;1358.444580078125;-364.36859130859375;-699.1234741210938;1373.8212890625;-270.7832946777344;-714.6484375;1356.830078125;-322.6773376464844;-778.6149291992188;1388.517822265625;-189.82025146484375;108.70610046386719;1466.8126220703125;-141.54843139648438;309.2030334472656;1439.32421875;-152.9136962890625;441.44451904296875;1407.5462646484375;-162.77923583984375;536.2014770507812;1417.7156982421875;-274.12701416015625;670.1395263671875;1408.75048828125;-179.5338897705078;690.3749389648438;1410.31298828125;-218.13766479492188;758.4080810546875;1433.0921630859375;-306.47100830078125;-125.0689468383789;955.0060424804688;-296.9738464355469;126.61454772949219;961.5989379882812;-81.47116088867188;-53.161808013916016;1007.90869140625;-72.16427612304688;47.87384033203125;1012.3121948242188;-192.9529571533203;-249.26739501953125;739.6619873046875;-155.44883728027344;-317.3819580078125;523.9746704101562;-108.94036865234375;-410.4669189453125;350.6825866699219;-118.19607543945312;-520.9259643554688;94.34561157226562;-41.064823150634766;-453.66790771484375;74.76451110839844;-282.8717041015625;-489.4803466796875;84.21080017089844;-180.9696044921875;271.9830627441406;707.1026611328125;-155.8572235107422;336.01025390625;528.0899047851562;-118.67571258544922;405.0975646972656;396.0235900878906;-138.29930114746094;525.4786376953125;102.45635223388672;-71.134765625;426.9516296386719;78.4452896118164;-279.7410888671875;543.6716918945312;77.76048278808594;-229.9559326171875;0.3651101291179657;870.4853515625;-391.8780517578125;7.450117588043213;833.2666625976562;-236.2244110107422;-165.7552490234375;866.1337890625;-267.32080078125;-2.4690561294555664;1032.5040283203125;-159.6844024658203;-260.5382995605469;495.9906005859375;-571.3197631835938;-317.5789489746094;442.4282531738281;-131.73594665527344;-635.6224975585938;680.6441040039062;-232.76959228515625;-82.70582580566406;868.2811279296875;-145.4540557861328;-487.6287841796875;75.44319915771484;-516.3233642578125;-725.452880859375;191.3159942626953;118.74851989746094;-810.3673095703125;258.6581115722656;-159.01177978515625;-271.2716979980469;476.1134338378906;-310.7515869140625;-522.633544921875;90.34317016601562;-296.687255859375;-398.9117736816406;291.87652587890625;-279.33868408203125;-723.7113647460938;211.59307861328125;-76.36729431152344;-503.10845947265625;61.999786376953125;-388.87969970703125;-529.1419677734375;99.79098510742188;-384.1916198730469;-487.9013671875;166.96878051757812;-378.40869140625;-596.1678466796875;140.20761108398438;-310.7515869140625;-522.633544921875;90.34317016601562;-163.3310546875;280.7389831542969;497.7340393066406;-584.0171508789062;355.3752136230469;465.4140930175781;-213.76193237304688;-92.21261596679688;292.90301513671875;-227.14227294921875;83.43598937988281;872.6895751953125;-165.27590942382812;491.1397399902344;85.07524871826172;-526.07275390625;715.7532958984375;201.29855346679688;-418.1705627441406;169.22659301757812;-77.86548614501953;-163.42593383789062;291.0045166015625;477.60028076171875;-302.47021484375;582.7433471679688;92.05884552001953;-322.0406494140625;499.32501220703125;306.15399169921875;-407.0459899902344;394.65081787109375;9.212730407714844;-97.87486267089844;478.62347412109375;70.19242858886719;-370.668701171875;617.449951171875;99.34764099121094;-377.1921691894531;589.643798828125;170.71267700195312;-405.5272521972656;554.75244140625;71.73223876953125;-302.47021484375;582.7433471679688;92.05885314941406;-38.6393928527832;-47.286048889160156;1566.6993408203125;-326.9266357421875;-15.268375396728516;1568.7723388671875;-70.65460205078125;-335.58062744140625;1567.15625;-36.52864074707031;-47.06073760986328;1856.7586669921875;-231.412841796875;-162.74386596679688;1384.9583740234375;-370.85601806640625;-226.1561279296875;1420.71435546875;-190.30572509765625;-167.5662078857422;1536.7177734375;-291.4945373535156;-18.870208740234375;1405.804443359375;-210.55136108398438;114.12173461914062;1392.8538818359375;-337.379638671875;195.35459899902344;1434.35302734375;-252.6127471923828;125.10957336425781;1242.799072265625;-291.4945068359375;-18.870208740234375;1405.804443359375;-291.4945068359375;-18.870189666748047;1405.804443359375;-447.762451171875;-8.670368194580078;1412.9586181640625;-281.06951904296875;137.47262573242188;1410.6158447265625;-298.31640625;-13.598254203796387;1249.2779541015625;-222.6277313232422;-473.50897216796875;1328.95849609375;75.40718078613281;-446.838134765625;1227.70654296875;-326.96429443359375;-423.4907531738281;1035.019287109375;-231.41285705566406;-162.74380493164062;1384.958251953125;-325.37371826171875;-709.9674682617188;1325.192138671875;-120.19540405273438;-797.7236938476562;1237.4290771484375;-404.57586669921875;-671.99853515625;1102.0621337890625;-229.8199462890625;-490.06103515625;1328.69482421875;-329.83489990234375;-868.401123046875;1413.3590087890625;-287.67889404296875;-783.5308227539062;1568.001953125;-153.49012756347656;-892.69775390625;1378.621337890625;-325.3737487792969;-709.9674682617188;1325.1922607421875;-150.6619110107422;437.2076721191406;1364.3116455078125;165.68589782714844;372.6161193847656;1296.94775390625;-79.08525848388672;452.3515930175781;1685.9222412109375;-210.5513916015625;114.12173461914062;1392.8538818359375;-227.70008850097656;687.3999633789062;1369.676025390625;-1.04669189453125;758.3433227539062;1315.8922119140625;-174.855224609375;698.5806884765625;1607.120361328125;-156.05459594726562;454.72113037109375;1364.6871337890625;-208.0493927001953;850.5596923828125;1456.788330078125;-191.74166870117188;761.7699584960938;1619.4112548828125;-392.28753662109375;860.1029663085938;1480.47412109375;-227.7000732421875;687.3999633789062;1369.676025390625;0.6981196999549866;-26.144922256469727;-11.330538749694824;-8.50888442993164;-2.2656009197235107;-31.70397186279297;5.481865882873535;0.0;0.0;6.203161716461182;-0.426344633102417;27.858840942382812;4.507177352905273;-26.276630401611328;-8.660733222961426;-8.656786918640137;1.7768744230270386;-28.272823333740234;-7.218463897705078;-1.7566696405410767;8.29612922668457;-7.142526626586914;0.0;0.0;12.986546516418457;-0.9765345454216003;2.442176103591919;12.986546516418457;0.9765345454216003;-2.442176103591919;-96.8951416015625;-31.60370445251465;-4.727674961090088;-96.10040283203125;-23.9171085357666;-26.840524673461914;2.283524990081787;1.7302535772323608;2.6048784255981445;2.283524990081787;-1.7302535772323608;-2.6048784255981445;-15.50564956665039;0.11669119447469711;1.669316291809082;-15.50564956665039;-0.11669119447469711;-1.669316291809082;-5.728887557983398;81.75370025634766;-17.372047424316406;26.660324096679688;0.0;3.5622213187015694e-13;-8.541494369506836;35.62860107421875;101.65011596679688;-6.962416172027588;83.55355072021484;-9.79324722290039;28.261926651000977;7.951386796473776e-16;-9.748400003894986e-13;-17.04903793334961;31.324432373046875;95.94190979003906;-2.495540142059326;1.9272068738937378;-3.73268985748291;-2.495540142059326;-1.9272068738937378;3.73268985748291;0.4169296622276306;-0.044505525380373;-6.3372392654418945;0.4169296622276306;0.044505525380373;6.3372392654418945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11270932108163834;1.9241403341293335;5.2802276611328125;-1.1489228010177612;19.614070892333984;53.824951171875;-0.09155235439538956;-2.033311605453491;5.058789253234863;0.9332553744316101;20.7269287109375;51.56767654418945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1031.2618408203125;21.610355377197266;-41.344818115234375;1117.0106201171875;-50.7084846496582;-0.6935877203941345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-232.76959228515625;-82.70580291748047;868.28125;-227.14227294921875;83.43601989746094;872.6895141601562;-159.6844024658203;-260.5382995605469;495.9906005859375;-163.3310546875;280.7389831542969;497.7340393066406;-145.4540557861328;-487.6287841796875;75.44319915771484;-165.27590942382812;491.1397399902344;85.07524871826172;-260.8893737792969;-1.9812211990356445;1004.6165161132812;-201.1237030029297;-159.707275390625;707.0794067382812;-153.5226593017578;-358.86846923828125;313.8935852050781;-262.646240234375;-497.391357421875;89.61492156982422;-199.51202392578125;168.8682098388672;710.333740234375;-164.17318725585938;371.8424987792969;319.05279541015625;-267.5736083984375;543.1996459960938;96.0084457397461;-231.412841796875;-162.74386596679688;1384.958251953125;-210.55136108398438;114.12173461914062;1392.8538818359375;-222.6277313232422;-473.50897216796875;1328.95849609375;-150.66189575195312;437.2076721191406;1364.3116455078125;-325.37371826171875;-709.9674682617188;1325.1922607421875;-227.70008850097656;687.3999633789062;1369.6761474609375;-190.59268188476562;-21.674039840698242;1193.33154296875;-188.54873657226562;-30.63684844970703;1567.7772216796875;-227.58253479003906;-298.2374572753906;1360.5423583984375;-266.8085021972656;-575.1861572265625;1327.3389892578125;-327.0667419433594;-770.0930786132812;1358.6514892578125;-184.43955993652344;254.98721313476562;1380.409423828125;-183.788330078125;544.7903442382812;1366.618408203125;-220.24264526367188;749.319091796875;1402.735107421875;-204.53378295898438;-10.095579147338867;1003.5614013671875;-204.53378295898438;-10.095579147338867;0.0
